px,py
-9232.83,-9907.04
-9233.49,-9909.49
-9234.16,-9911.96
-9234.83,-9914.42
-9235.51,-9916.9
-9236.18,-9919.37
-9236.85,-9921.85
-9237.53,-9924.33
-9238.2,-9926.81
-9238.88,-9929.3
-9239.56,-9931.8
-9240.24,-9934.3
-9240.92,-9936.8
-9241.6,-9939.3
-9242.28,-9941.81
-9242.96,-9944.32
-9243.64,-9946.84
-9244.33,-9949.36
-5383.89,-9951.89
-5384.57,-9954.42
-5385.26,-9956.95
-5385.95,-9959.49
-5386.63,-9962.03
-5387.32,-9964.57
-5388.01,-9967.12
-5388.7,-9969.68
-5389.39,-9972.23
-5390.08,-9974.8
-5390.77,-9977.36
-5391.47,-9979.93
-5392.16,-9982.51
-5392.85,-9985.08
-5393.55,-9987.66
-5394.24,-9990.25
-5394.93,-9992.84
-5395.63,-9995.43
-5396.32,-9998.03
-5397.02,-10000.6
-5397.71,-10003.2
-5398.41,-10005.8
-5399.1,-10008.5
-5399.8,-10011.1
-5400.49,-10013.7
-5401.19,-10016.3
-5401.89,-10019
-5402.58,-16012
-5403.28,-16014.6
-5403.97,-16017.3
-5404.67,-16019.9
-5405.36,-16022.6
-5406.05,-16025.2
-5406.75,-16027.9
-5407.44,-16030.5
-5408.13,-16033.2
-5408.82,-16035.8
-5409.52,-16038.5
-5410.21,-16041.2
-5410.9,-16043.9
-5411.59,-16046.5
-5412.27,-16049.2
-5412.96,-16051.9
-5413.65,-16054.6
-5414.33,-16057.3
-5415.02,-16059.9
-5415.7,-16062.6
-5416.38,-16065.3
-5417.06,-16068
-5417.74,-16070.7
-5418.41,-16073.4
-5419.09,-16076.1
-5419.76,-16078.8
-5420.43,-16081.5
-5421.1,-16084.3
-5421.77,-16087
-5422.44,-16089.7
-5423.1,-16092.4
-5423.76,-16095.1
-5424.42,-16097.8
-5427.16,-16099.3
-5429.89,-16100.7
-5432.62,-16102.2
-5435.33,-16103.8
-5438.04,-16105.4
-5440.74,-16107
-5443.43,-16108.6
-5446.1,-16110.3
-5448.76,-16112
-5451.41,-16113.7
-5454.05,-16115.5
-5456.67,-16117.3
-5459.27,-16119.1
-5461.86,-16120.9
-5464.44,-16122.8
-5466.99,-16124.7
-5469.53,-16126.6
-5470.18,-16129.2
-5470.81,-16131.8
-5471.45,-16134.3
-5472.07,-16136.9
-5472.7,-16139.5
-5473.31,-16142.1
-5473.93,-16144.7
-5474.53,-16147.2
-5475.13,-16149.8
-5475.73,-16152.4
-5476.32,-16155
-5476.9,-16157.6
-5477.48,-16160.2
-5478.05,-16162.8
-5478.61,-16165.3
-5479.17,-16167.9
-5479.72,-16170.5
-5480.26,-12997.3
-5480.8,-12999.9
-5481.33,-13002.5
-5481.86,-13005.1
-5482.37,-13007.6
-5482.88,-13010.2
-5483.38,-13012.8
-5483.9,-13015.3
-5484.41,-13017.9
-5484.91,-13020.4
-5485.4,-13022.9
-5485.88,-13025.5
-5485.48,-13027.9
-5485.07,-13030.2
-5484.64,-13032.6
-5484.2,-13034.9
-5483.74,-13037.2
-5483.28,-13039.5
-5482.8,-13041.8
-5482.3,-13044.1
-5481.8,-13046.3
-5481.29,-13048.5
-5480.76,-13050.8
-5480.22,-13053
-5479.68,-13055.1
-5479.12,-13057.3
-5478.56,-13059.5
-5477.99,-13061.6
-5477.4,-13063.7
-5476.81,-13065.8
-5476.22,-13067.9
-5475.13,-13069.8
-5474.03,-13071.7
-5472.91,-13073.6
-5471.81,-13075.4
-5470.69,-13077.3
-5469.56,-13079.1
-5468.43,-13080.8
-5467.8,-13082.8
-5467.17,-13084.7
-5466.54,-13086.5
-5465.9,-13088.4
-5465.26,-13090.2
-5464.62,-13092
-5463.98,-13093.8
-5463.34,-13095.6
-5462.69,-13097.4
-5462.05,-13099.1
-5461.41,-13100.8
-5460.76,-13102.5
-5460.12,-13104.2
-5459.49,-13105.9
-5458.85,-13107.5
-5458.22,-13109.2
-5457.59,-13110.8
-5456.96,-13112.4
-5456.34,-13113.9
-5455.72,-13115.5
-5455.13,-13116.9
-5454.56,-13118.3
-5453.98,-13119.7
-5453.42,-13121.1
-5452.86,-13122.5
-5452.3,-13123.8
-5451.76,-13125.1
-5451.22,-13126.4
-5450.69,-13127.7
-5450.16,-13129
-5449.65,-13130.2
-5449.15,-13131.5
-5448.65,-13132.7
-5448.16,-13133.9
-5447.69,-13135.1
-5447.22,-13136.2
-5446.76,-13137.4
-5446.32,-13138.5
-5445.88,-13139.6
-5445.46,-13140.8
-5445.04,-13141.8
-5444.7,-13142.7
-5444.37,-13143.6
-5444.05,-13144.4
-5443.74,-13145.2
-5443.44,-13146
-5443.16,-13146.8
-5442.88,-13147.6
-5442.62,-13148.4
-5442.37,-13149.1
-5442.13,-13149.9
-5441.9,-13150.6
-5441.69,-13151.3
-5441.48,-13152
-5441.29,-13152.7
-5441.12,-13153.4
-5440.95,-13154.1
-5440.8,-13154.7
-5440.66,-13155.4
-5440.53,-13156
-5440.42,-13156.6
-5440.32,-13157.3
-5440.23,-13157.9
-5440.16,-13158.5
-5440.09,-13159
-5440.05,-13159.6
-5440.01,-13160.2
-5439.99,-13160.8
-5439.98,-13161.3
-5439.99,-13161.8
-5438.63,-13162.9
-5437.25,-13163.9
-5435.84,-13165
-5434.42,-13166
-5432.98,-13167.1
-5431.51,-13168.2
-5430.03,-13169.3
-5428.52,-13170.5
-5427,-13171.6
-5425.46,-13172.8
-5423.9,-13174
-5422.32,-13175.2
-5420.72,-13176.5
-5419.11,-13177.7
-5417.48,-13179
-5415.84,-13180.4
-5414.19,-13181.7
-5412.52,-13183.1
-5410.84,-13184.6
-5409.15,-13186
-5407.45,-13187.5
-5405.74,-13189.1
-5404.03,-13190.7
-5401.17,-13192.9
-5398.3,-13195.1
-5395.43,-13197.4
-5392.56,-13199.7
-5389.7,-13202.1
-5386.85,-13204.5
-5384,-13207
-5381.16,-13209.6
-5378.34,-13212.2
-5375.55,-13214.8
-5372.77,-13217.5
-5370.02,-13220.3
-5367.3,-13223.2
-5364.61,-13226.1
-5361.97,-13229
-5359.37,-13232
-5356.82,-13235.1
-5354.32,-13238.3
-5351.88,-13241.5
-5349.5,-13244.8
-5347.19,-13248.1
-5344.96,-13251.5
-5342.8,-13254.9
-5340.73,-13258.4
-5338.74,-13261.9
-5336.84,-13265.5
-5335.04,-13269.1
-5333.34,-13272.7
-5331.74,-13276.4
-5330.24,-13280.1
-5328.85,-13283.9
-5327.57,-13287.6
-5326.4,-13291.4
-5325.34,-13295.1
-5324.38,-13298.9
-5323.53,-13302.6
-5322.79,-13306.3
-5322.16,-13310.1
-5321.63,-13313.8
-5321.2,-13317.4
-5320.86,-13321
-5320.62,-13324.6
-5320.47,-13328.2
-5320.41,-13331.7
-5320.42,-13335.1
-5320.52,-13338.5
-5320.69,-13341.9
-5320.92,-13345.2
-5320.87,-13348.2
-5320.89,-13351.2
-5320.97,-13354.2
-5321.11,-13357.1
-5321.3,-13359.9
-5321.55,-13362.6
-5321.84,-13365.3
-5322.18,-13368
-5322.79,-13370.5
-5323.44,-13373.1
-5324.12,-13375.5
-5324.83,-13377.9
-5325.56,-13380.3
-5326.3,-13382.5
-5327.07,-13384.7
-5327.89,-13386.9
-5328.72,-13389.1
-5329.56,-13391.1
-5330.42,-13393.2
-5331.29,-13395.2
-5332.16,-13397.1
-5333.04,-13399
-5333.92,-13400.8
-5334.8,-13402.6
-5335.68,-13404.3
-5336.55,-13406
-5337.42,-13407.6
-5338.28,-13409.2
-5339.14,-13410.7
-5339.98,-13412.2
-5340.81,-13413.6
-5341.64,-13414.9
-5342.45,-13416.3
-5343.25,-13417.5
-5344.04,-13418.8
-5344.81,-13419.9
-5345.57,-13421.1
-5346.31,-13422.2
-5347.04,-13423.2
-5347.75,-13424.2
-5348.44,-13425.2
-5349.12,-13426.2
-5349.78,-13427.1
-5350.42,-13427.9
-5351.05,-13428.7
-5351.66,-13429.5
-5352.41,-13430.3
-5353.15,-13431
-5353.89,-13432.1
-5354.62,-13433.3
-5355.34,-13434.4
-5356.03,-13435.4
-5356.71,-13436.5
-5357.38,-13437.5
-5358.3,-13438.9
-5359.2,-13440.2
-5360.08,-13441.5
-5360.95,-13442.8
-5361.79,-13444.1
-5362.62,-13445.3
-5363.42,-13446.6
-5364.21,-13447.8
-5364.98,-13449
-5365.74,-13450.2
-5366.47,-13451.3
-5367.2,-13452.5
-5367.9,-13453.6
-5368.59,-13454.7
-5369.26,-13455.8
-5369.92,-13456.8
-5370.56,-13457.9
-5371.2,-13458.9
-5371.81,-13459.9
-5372.42,-13461
-5373.01,-13461.9
-5373.59,-13462.9
-5374.16,-13463.9
-5374.71,-13464.8
-5375.26,-13465.8
-5375.8,-13466.7
-5376.33,-13467.6
-5376.85,-13468.5
-5377.36,-13469.4
-5377.86,-13470.2
-5378.36,-13471.1
-5378.85,-13472
-5379.34,-13472.8
-5379.82,-13473.6
-5380.3,-13474.4
-5380.77,-13475.2
-5381.24,-13476
-5381.7,-13476.8
-5382.17,-13477.6
-5382.63,-13478.3
-5383.09,-13479.1
-5383.56,-13479.8
-5384.02,-13480.5
-5384.48,-13481.2
-5384.94,-13481.9
-5385.41,-13482.6
-5385.88,-13483.3
-5386.35,-13484
-5386.83,-15479.3
-5387.31,-15479.9
-5387.8,-15480.6
-5388.29,-15481.2
-5388.79,-15481.8
-5389.3,-15482.4
-5389.82,-15483
-5390.34,-15483.6
-5390.87,-15484.2
-5391.42,-15484.7
-5391.97,-15485.3
-5392.54,-15485.8
-5393.11,-15486.3
-5393.7,-15486.8
-5394.3,-15487.3
-5394.91,-15487.7
-5395.86,-15488.6
-5396.82,-15489.4
-5397.8,-15489.9
-5398.8,-15490.3
-5398.77,-15490.3
-5398.73,-15490.3
-5398.7,-15490.3
-5398.65,-15490.3
-5398.61,-15490.2
-5398.56,-15490.2
-5398.51,-15490.1
-6619.77,-15490
-6619.71,-16936.5
-6619.66,-16936.5
-6619.6,-16936.4
-6619.54,-16936.3
-6619.48,-16936.2
-6619.42,-16936
-6619.36,-16935.9
-6619.3,-16935.8
-6619.28,-16935.7
-6619.26,-16935.6
-6619.24,-16935.4
-6619.22,-16935.3
-6619.2,-16935.2
-6619.18,-16935
-6619.17,-16934.9
-6619.6,-16935.2
-6620.05,-16935.6
-6620.18,-16935.6
-6620.33,-16935.7
-6620.48,-16935.8
-6620.65,-16936
-6620.84,-16936.1
-6621.03,-16936.2
-6621.24,-16936.3
-6621.46,-16936.5
-6621.69,-16936.6
-6621.94,-16936.8
-6622.2,-16936.9
-6622.46,-16937.1
-6622.66,-16937.2
-6622.87,-16937.2
-6623.1,-16937.3
-6623.34,-16937.3
-6623.6,-16937.4
-6623.87,-16937.4
-6624.2,-16937.8
-6624.55,-16938.1
-6624.92,-16938.4
-6625.3,-16938.8
-6625.7,-16939.1
-6626.12,-16939.5
-6626.57,-16939.9
-6627.03,-16940.3
-6627.51,-16940.7
-8546.47,-16941.1
-8546.99,-16941.5
-8547.53,-16942
-8548.1,-16942.4
-8548.68,-16942.9
-8549.28,-16943.4
-8549.91,-16943.9
-8550.35,-16944.1
-8550.8,-16944.3
-8551.27,-16944.4
-8551.75,-16944.6
-8553.65,-16946
-8555.76,-16947.4
-8557.91,-16948.9
-8560.07,-16950.2
-8562.27,-16951.7
-8564.51,-16953.1
-8566.79,-16954.6
-8569.11,-16956.1
-8571.47,-16957.6
-8573.88,-16959.2
-8577.12,-16959.5
-8580.37,-16959.9
-8583.63,-16960.3
-8586.92,-16960.7
-8590.22,-16961.2
-8593.54,-16961.7
-8596.88,-16962.2
-8600.24,-16962.8
-8603.62,-16963.4
-8607.02,-16964.1
-8610.44,-16964.8
-8613.88,-16965.5
-8616.74,-16965.5
-8619.61,-16965.6
-8622.51,-16965.6
-8625.42,-16965.7
-8628.36,-16965.9
-8631.32,-16966
-8634.3,-16966.2
-8637.3,-16966.4
-8640.33,-16966.7
-8643.39,-16966.9
-8646.47,-16967.2
-8649.59,-16967.5
-8652.73,-16967.9
-8655.9,-16968.2
-8659.1,-16968.6
-8662.34,-16969.1
-8665.61,-16969.5
-8668.92,-16970
-8672.13,-16970.3
-8675.37,-16970.6
-8678.66,-16970.9
-8681.98,-16971.2
-8685.35,-16971.6
-8688.76,-16972
-8692.21,-16972.4
-8695.7,-16972.9
-8699.24,-16973.3
-8702.83,-16973.8
-8706.46,-16974.3
-8710.14,-16974.8
-8713.83,-16975.3
-8717.57,-16975.9
-8721.36,-16976.5
-8725.2,-16977
-8729.09,-16977.6
-8733.04,-16978.2
-8737.05,-16978.7
-8741.12,-16979.3
-8745.24,-16979.8
-8749.44,-16980.3
-8753.7,-16980.8
-5218.85,-16981.3
-5223.26,-16981.7
-5227.73,-16982
-5232.29,-16982.3
-5236.92,-16982.6
-5242.2,-16984.4
-5247.55,-16986.1
-5252.97,-16987.7
-5258.48,-16989.2
-5264.05,-16990.5
-5269.7,-16991.6
-5275.4,-16992.4
-5281.15,-16992.9
-5286.91,-16992.9
-5292.63,-16992.5
-5298.2,-16991.4
-5303.52,-16989.7
-5308.42,-16987.3
-5312.75,-16984.3
-5316.39,-16980.7
-5319.31,-16976.7
-5321.54,-16972.5
-5323.14,-16968.1
-5324.21,-16963.8
-5324.83,-16959.5
-5325.07,-16955.2
-5325.01,-16951
-5324.69,-16946.9
-5324.15,-16942.9
-5323.42,-16938.9
-5322.53,-16935.1
-5321.51,-16931.3
-5320.37,-16927.5
-5319.12,-16923.9
-5317.78,-16920.3
-5316.35,-16916.8
-5314.85,-16913.3
-5313.28,-16909.9
-5311.64,-16906.5
-5309.95,-16903.2
-5308.2,-16899.9
-5306.41,-16896.6
-5304.57,-16893.4
-5302.68,-16890.2
-5300.75,-16887.1
-5298.78,-16884
-5296.78,-17798
-5294.74,-17794.9
-5292.67,-17791.9
-5290.57,-17788.9
-5288.23,-17785.6
-5285.88,-17782.4
-5283.5,-17779.1
-5281.1,-17775.9
-5278.69,-17772.8
-5276.25,-17769.6
-5273.8,-17766.5
-5271.33,-17763.4
-5268.84,-17760.3
-5266.35,-17757.3
-5261.82,-17753.2
-5257.28,-17749.2
-5252.71,-17745.2
-5248.12,-17741.2
-5243.52,-17737.3
-5238.89,-17733.4
-5234.25,-17729.5
-5229.59,-17725.6
-5224.92,-17721.7
-5220.23,-17717.9
-5215.53,-17714.1
-5210.81,-17710.3
-5206.08,-17706.5
-5201.35,-17702.7
-5196.6,-17699
-5191.84,-17695.3
-5187.07,-17691.6
-5182.3,-17688
-5177.52,-17684.3
-5172.73,-17680.7
-5167.94,-17677.2
-5163.14,-17673.6
-5158.34,-17670.1
-5153.53,-17666.5
-5148.72,-17663
-5143.91,-17659.6
-5139.1,-17656.1
-5134.29,-17652.7
-5128.56,-17649.3
-5122.82,-17645.9
-5117.07,-17642.5
-5111.31,-17639.2
-5105.57,-17635.9
-5099.83,-17632.7
-5094.08,-17629.4
-5088.32,-17626.3
-5082.62,-17623.1
-5076.92,-17620.1
-5071.2,-17617
-5065.48,-17614
-5059.75,-17611
-5054.02,-17608.1
-5048.28,-17605.1
-5042.85,-17602.8
-5037.4,-17600.6
-5031.95,-17598.3
-5026.5,-17596.2
-5021.04,-17594
-5015.57,-17591.9
-5010.1,-17589.9
-5004.62,-17587.9
-4999.14,-17585.9
-4993.65,-16007.2
-4988.16,-16005.4
-4982.48,-16002.9
-4976.81,-16000.4
-4971.14,-15997.9
-4965.46,-15995.5
-4959.79,-15993.1
-4954.12,-15990.8
-4948.45,-15988.5
-4942.78,-15986.2
-2401.11,-15983.9
-2395.45,-15981.7
-2389.78,-15979.5
-2384.12,-15977.3
-2378.47,-15975.2
-2372.82,-15973.1
-2366.79,-15970.7
-2360.77,-15968.3
-2354.76,-15966
-2348.77,-15963.7
-2342.79,-15961.6
-2336.82,-15959.4
-2330.87,-15957.3
-2324.93,-15955.3
-2319,-15953.3
-2313.09,-15951.3
-2307.2,-15949.4
-2301.32,-15947.6
-2295.45,-15945.8
-2289.61,-15944
-2283.78,-15942.3
-2277.97,-15940.6
-2272.17,-15939
-2266.4,-15937.4
-2260.64,-15935.8
-2254.91,-15934.3
-2249.19,-15932.8
-2243.5,-15931.3
-2237.83,-15929.9
-2232.18,-15928.5
-2226.55,-15927.2
-2220.94,-15925.9
-2215.37,-15924.6
-2209.81,-15923.3
243.036,-15922.1
248.538,-15920.9
254.013,-15919.8
259.46,-15918.6
264.879,-15917.5
270.269,-15916.4
275.628,-15915.3
280.957,-15914.3
286.255,-15913.3
291.52,-15912.3
296.753,-15911.3
301.953,-15910.4
307.118,-15909.4
311.941,-15907.9
316.726,-15906.4
321.471,-15904.9
326.177,-15903.4
330.844,-15902
335.471,-15900.6
340.058,-15899.2
344.605,-15897.9
349.112,-15896.6
353.579,-15895.3
358.005,-15894
362.39,-15892.8
366.734,-15891.6
371.037,-15890.4
375.3,-15889.2
379.521,-15888.1
383.7,-15887
387.839,-15885.9
391.936,-15884.9
395.991,-15883.9
400.006,-15882.9
403.978,-15881.9
-968.572,-15880.9
-964.682,-15880
-960.833,-15879.1
-957.026,-15878.2
-953.26,-15877.3
-949.535,-15876.5
-945.851,-15875.6
-942.207,-15874.8
-938.605,-15874.1
-935.043,-15873.3
-931.521,-15872.5
-928.04,-15871.8
-924.598,-15871.1
-921.197,-15870.4
-917.835,-15869.8
-915.428,-15868.9
-913.067,-15868
-910.751,-15867.1
-908.479,-15866.3
-906.25,-15865.5
-904.065,-15864.7
-901.924,-15863.9
-899.825,-15863.2
-897.768,-15862.4
-895.752,-15861.7
-893.778,-15861
-891.844,-15860.4
-889.951,-15859.7
-888.096,-15859.1
-887.208,-15858.3
-886.365,-15857.5
-885.829,-15857.2
-885.338,-15857
-884.891,-15856.7
-884.488,-15856.5
-884.127,-15856.2
-883.808,-15856
-883.531,-15855.8
-883.294,-15855.6
-883.096,-15855.4
-882.938,-15855.2
-882.818,-15855
-882.736,-15854.8
-882.69,-15854.7
-882.68,-15854.5
-882.706,-15854.4
-882.842,-15854.1
-883.012,-15853.9
-883.217,-15853.6
-883.455,-15853.4
-883.725,-15853.2
-884.028,-15852.9
-884.361,-15852.7
-884.725,-15852.5
-885.118,-15852.3
-885.54,-15852
-885.99,-15851.8
-886.467,-15851.6
-886.97,-15851.3
-887.499,-15851.1
-888.053,-15850.9
-888.631,-15850.6
-889.232,-15850.4
-889.857,-15850.2
-890.503,-15849.9
-891.17,-15849.7
-891.858,-15849.4
-892.565,-15849.1
-893.291,-15848.9
-894.036,-15848.6
-894.798,-15848.3
-895.578,-15848
-896.427,-15847.7
-897.29,-15847.4
-898.168,-15847.1
-899.06,-15846.8
-899.965,-15846.5
-900.883,-15846.1
-901.811,-15845.8
-902.699,-15845.2
-903.597,-15844.6
-904.506,-15843.9
-905.425,-15843.3
-906.354,-15842.7
-907.291,-15842
-908.236,-15841.4
-909.189,-15840.7
-910.149,-15840
-911.115,-15839.3
-912.087,-15838.6
-913.064,-15837.9
-914.046,-15837.2
-915.032,-15836.5
-916.021,-15835.8
-917.013,-15835
-918.014,-15834.3
-919.017,-15833.5
-919.599,-15833.2
-920.192,-15832.9
-920.796,-15832.6
-921.411,-15832.2
-922.037,-15831.9
-922.672,-15831.5
-923.317,-15831.1
-923.97,-15830.7
-924.632,-15830.3
-925.303,-15829.9
-925.981,-15829.5
-926.666,-15829.1
-927.358,-15828.6
-928.057,-15828.2
-928.762,-15827.7
-929.473,-15827.3
-930.189,-15826.8
-930.91,-15826.4
-931.636,-15825.9
-932.366,-15825.4
-933.101,-15824.9
-933.839,-15824.4
-934.581,-15823.9
-935.325,-15823.4
-936.073,-15822.9
-936.823,-15822.3
-937.575,-15821.8
-938.329,-15821.3
-939.084,-15820.8
-939.841,-15820.2
-940.48,-15820
-941.118,-15819.8
-941.756,-15819.6
-942.393,-15819.4
-943.029,-15819.2
-943.663,-15819
-944.297,-15818.8
-944.928,-15818.6
-945.653,-15818
-946.376,-15817.4
-947.096,-15816.8
-947.813,-15816.2
-948.526,-15815.7
-949.235,-15815.1
-949.941,-15814.5
-950.642,-15813.9
-951.339,-15813.3
-952.031,-15812.7
-952.718,-15812.2
-953.399,-15811.6
-954.075,-15811
-954.745,-15810.5
-955.373,-15809.9
-955.998,-15809.3
-956.618,-15808.8
-957.232,-15808.2
-957.842,-15807.7
-958.445,-15807.2
-959.042,-15806.6
-959.633,-15806.1
-960.217,-15805.6
-960.793,-15805.1
-961.362,-15804.7
-961.922,-15804.2
-962.474,-15803.7
-963.017,-15803.3
-963.787,-15802.7
-964.554,-15802.1
-965.319,-15801.5
-966.082,-15800.9
-966.841,-15800.3
-967.597,-15799.8
-968.35,-15799.2
-969.099,-15798.7
-969.978,-15798.2
-970.854,-15797.7
-971.726,-15797.2
-972.594,-15796.7
-973.457,-15796.2
-974.315,-15795.8
-975.336,-15795.3
-976.347,-15794.9
-977.347,-15794.5
-978.337,-15794.1
-979.315,-15793.7
-980.283,-15793.3
-983.439,-15793.8
-987.027,-15794
-990.629,-15794.2
-994.245,-15794.5
-997.875,-15794.8
-1001.52,-15795.1
-1005.17,-15795.6
-1008.84,-15796
-1012.51,-15796.5
-1016.2,-15797.1
-1019.89,-15797.7
-1023.51,-15798.2
-1027.15,-15798.8
-1030.79,-15799.4
-1034.43,-15800.1
-1038.08,-15800.9
-1041.73,-15801.7
-1045.38,-15802.6
-1049.03,-15803.5
-1052.68,-15804.5
-1056.32,-15805.6
-1059.96,-15806.8
-1063.58,-15808
-1067.2,-15809.3
-1070.8,-15810.7
-1074.39,-15812.1
-1077.96,-15813.6
-1081.5,-15815.2
-1085.03,-15816.9
-1088.52,-15818.7
-1091.99,-15820.5
-1095.42,-15822.4
-1098.82,-15824.4
-1102.18,-15826.5
-1105.49,-15828.6
-1108.76,-15830.9
-1111.98,-15833.2
-1115.15,-15835.7
-1118.25,-15838.2
-1121.3,-15840.8
-1124.28,-15843.4
-1127.2,-15846.2
-1130.04,-15849
-1132.78,-15852
-1135.44,-15855.1
-1138.02,-15858.3
-1140.49,-15861.5
-1142.88,-9250.27
-1145.17,-9253.68
-1147.36,-9257.15
-1149.45,-9260.7
-1151.44,-9264.31
-1154.65,-9269.54
-1157.76,-9274.86
-1160.77,-9280.26
-1163.66,-9285.74
-1166.45,-9291.3
-1169.13,-9296.94
-1171.69,-9302.65
-1174.14,-9308.42
-1176.47,-9314.25
-1178.69,-9320.15
-1180.78,-9326.09
-1182.76,-9332.09
-1184.62,-9338.12
-1186.37,-9344.2
-1187.99,-9350.32
-1189.5,-9356.46
-1190.9,-9362.64
-1192.18,-9368.83
-1193.35,-9375.04
-1194.41,-9381.27
-1195.37,-9387.51
-1196.23,-9393.75
-1196.98,-9400
-1197.64,-9406.24
-1198.2,-9412.49
-1198.67,-9418.72
-1199.06,-9424.95
-1199.36,-9431.16
-1199.57,-9437.36
-1199.7,-9443.55
-1199.77,-9449.71
-1200.24,-9456.02
-1200.64,-9462.31
-1200.97,-9468.57
-1201.25,-9474.81
-1201.47,-9481.02
-1201.63,-9487.2
-1201.75,-9493.35
-1201.82,-9499.47
-1201.85,-9505.56
-1201.84,-9511.62
-1201.8,-9517.65
-1201.72,-9523.65
-1201.62,-9529.62
-1201.5,-9535.56
-1201.36,-9541.46
-1199.47,-9546.52
-1197.53,-9551.52
-1195.53,-9556.47
-1193.49,-9561.36
-1191.4,-9566.2
-1189.27,-9570.99
-1186.04,-9575.08
-1182.76,-9579.13
-1179.43,-9583.12
-1176.06,-9587.06
-1172.65,-9590.96
-1169.19,-9594.8
-1165.7,-9598.6
-1162.17,-9602.35
-1158.6,-9606.05
-1155.01,-9609.71
-1151.38,-9613.32
-1147.72,-9616.89
-1144.04,-9620.42
-1140.32,-9623.9
-1136.59,-9627.34
-1132.83,-9630.74
-1127.84,-9633.49
-1121.59,-9633.89
-1114.52,-9637.33
-1107.35,-9640.75
-1100.03,-9644.13
-1092.62,-9647.49
-1085.14,-9650.84
-1078.95,-9655.05
-1072.68,-9659.25
-1066.31,-9663.44
-1058.7,-9670.44
-1050.97,-9677.4
2862.88,-9684.31
2870.84,-9691.18
2878.9,-9698.01
2887.06,-9704.8
2895.31,-9711.53
2903.65,-9718.23
2912.08,-9724.87
2920.58,-9731.47
2929.16,-9738.02
2937.81,-9744.52
2946.52,-9750.97
2955.3,-9757.37
2964.13,-9763.73
2973.01,-9770.03
2981.94,-9776.29
2990.95,-9782.48
2999.99,-9788.62
3009.08,-9794.71
3018.19,-9800.76
3027.33,-9806.76
3036.49,-9812.72
3045.68,-9818.63
3054.88,-9824.5
3064.1,-9830.33
3073.33,-9836.11
3082.57,-9841.86
3091.81,-9847.56
3101.06,-9853.23
3110.29,-9858.88
3119.52,-9864.49
3128.74,-9870.07
3137.96,-9875.62
3147.16,-9881.13
3156.36,-9886.6
3165.54,-9892.05
3174.7,-9897.47
3183.84,-9902.85
3192.96,-9908.21
3202.06,-9913.54
3211.13,-9918.84
3220.18,-9924.12
3229.2,-9929.38
3238.18,-9934.61
3247.14,-9939.82
3256.06,-9945.01
3264.95,-9950.19
3273.81,-9955.34
3281.19,-9960.39
3288.54,-9965.42
3295.86,-9970.41
3303.14,-9975.39
3310.38,-9980.34
3317.59,-9985.26
3324.76,-9990.17
3329.35,-9992.59
3333.9,-9994.98
3338.41,-9997.35
3342.89,-9999.69
3347.33,-10002
3351.72,-10004.3
3356.08,-10006.6
3360.4,-10008.9
3364.68,-10011.1
3368.92,-10013.3
3373.12,-10015.5
3377.28,-10017.7
3381.4,-10019.8
3385.47,-10022
3389.51,-10024.1
3393.51,-10026.2
3397.46,-10028.3
3400.99,-10030.6
3404.35,-10032.8
3407.68,-10034.8
3409.75,-10037.1
3411.82,-10039.4
3413.9,-10041.6
3415.99,-10043.8
3418.09,-10045.9
3420.2,-10048.1
3422.3,-10050.2
3424.42,-10052.2
3426.54,-10054.3
3428.66,-10056.3
3430.79,-10058.3
3432.91,-10060.3
3435.04,-10062.3
3437.17,-10064.2
3439.31,-10066.1
3441.44,-10068.1
3443.57,-10069.9
3445.7,-10071.8
3447.83,-10073.7
3449.96,-10075.5
3452.08,-10077.3
3454.2,-10079.1
3456.32,-10080.9
3458.44,-10082.7
3460.55,-10084.5
3462.66,-10086.2
3464.76,-10088
3466.86,-10089.7
3468.95,-10091.5
3471.04,-10093.2
3473.12,-10094.9
3475.19,-10096.7
3477.26,-10098.4
3479.32,-10100.1
3481.3,-10102
3483.29,-10104
3485.26,-10105.9
3487.24,-10107.8
3489.2,-10109.7
3491.16,-13519.3
3493.12,-13521.2
3494.44,-13526.2
3495.67,-13531.3
3496.83,-13536.3
3497.89,-13541.3
3498.88,-13546.3
3499.78,-13551.2
3500.59,-13556.2
3501.33,-13561.1
3501.28,-13565.6
3501.17,-13570.2
3500.98,-13574.6
3500.73,-13579.1
3500.41,-13583.5
3500.03,-13587.9
3499.59,-13592.3
3499.09,-13596.6
3498.53,-13600.9
3499.78,-13602.6
3501.04,-13604.2
3502.31,-13605.9
3503.58,-13607.6
3504.86,-13609.3
3506.15,-13611.1
3507.45,-13612.8
3508.76,-13614.6
3510.09,-13616.4
3511.42,-13618.2
3512.78,-13620
3514.4,-13621.9
3516.03,-13623.7
3517.69,-13625.6
3519.36,-13627.5
3521.05,-13629.4
3522.76,-13631.4
3524.49,-13633.3
3526.25,-13635.3
3528.15,-13637.6
3530.07,-13639.8
3532.03,-13642.1
3534.01,-13644.4
3536.03,-13646.7
3538.09,-13649
3540.18,-13651.4
3542.31,-13653.7
3544.48,-13656.1
3546.69,-13658.5
3548.95,-13660.9
3551.26,-13663.3
3553.62,-13665.8
3556.03,-13668.2
3558.5,-13670.7
3561.02,-13673.1
3563.6,-13675.6
3566.24,-13678
3568.95,-13680.5
3571.72,-13682.9
3574.56,-13685.3
